DataStructure,Videos,Customers,Requests,RuntimeMS
SLL,500,50,1000,64
SLL,500,50,1000,70
SLL,500,50,1000,86
DLL,500,50,1000,77
DLL,500,50,1000,60
DLL,500,50,1000,63
BST,500,50,1000,59
BST,500,50,1000,60
BST,500,50,1000,63
AVL,500,50,1000,58
AVL,500,50,1000,64
AVL,500,50,1000,59
SLL,5000,250,5000,371
SLL,5000,250,5000,382
SLL,5000,250,5000,400
DLL,5000,250,5000,379
DLL,5000,250,5000,337
DLL,5000,250,5000,411
BST,5000,250,5000,273
BST,5000,250,5000,289
BST,5000,250,5000,273
AVL,5000,250,5000,254
AVL,5000,250,5000,268
AVL,5000,250,5000,280
SLL,15000,500,10000,1605
SLL,15000,500,10000,1554
SLL,15000,500,10000,1700
DLL,15000,500,10000,1448
DLL,15000,500,10000,1578
DLL,15000,500,10000,1670
BST,15000,500,10000,984
BST,15000,500,10000,996
BST,15000,500,10000,1452
AVL,15000,500,10000,888
AVL,15000,500,10000,903
AVL,15000,500,10000,839
SLL,30000,1000,20000,9478
SLL,30000,1000,20000,9397
SLL,30000,1000,20000,9427
DLL,30000,1000,20000,8966
DLL,30000,1000,20000,9055
DLL,30000,1000,20000,9764
BST,30000,1000,20000,4319
BST,30000,1000,20000,4511
BST,30000,1000,20000,3952
AVL,30000,1000,20000,3531
AVL,30000,1000,20000,3038
AVL,30000,1000,20000,2955
